customer_id,credit_score,geography,gender,age,tenure,balance,num_products,has_cr_card,is_active_member,estimated_salary,exited
6138,532,Spain,Male,35,0,177217.54,2,1,1,185903.58,0
6139,802,Spain,Male,48,5,179606.89,1,1,1,30072.19,0
6140,717,Spain,Male,24,4,0.0,2,1,1,119947.41,0
6141,642,France,Male,58,8,0.0,1,0,0,14771.25,0
6142,659,Germany,Male,46,5,235211.75,1,1,1,108868.9,1
6143,780,Germany,Female,43,1,104117.77,2,0,0,123890.9,0
6144,730,Spain,Male,28,9,61220.26,2,1,0,142498.03,0
6145,734,Spain,Female,33,2,157154.45,2,1,1,112689.61,0
6146,688,Germany,Female,30,3,0.0,1,1,0,12845.51,1
6147,667,France,Female,32,5,0.0,1,1,0,54150.42,0
6148,652,Spain,Female,31,2,128726.38,1,1,1,182427.86,0
6149,625,France,Male,58,2,24225.3,2,1,0,59933.49,0
6150,742,Spain,Male,21,9,158300.99,1,1,0,30190.56,0
6151,685,Spain,Male,51,7,0.0,2,1,0,125592.34,1
6152,551,Germany,Male,19,7,0.0,2,1,1,28213.97,0
6153,629,Germany,Male,31,3,250000.0,1,1,0,199180.27,1
6154,533,France,Male,36,7,0.0,1,1,0,173018.9,0
6155,497,Germany,Female,43,10,0.0,2,0,0,138571.26,1
6156,732,France,Female,29,10,120490.29,1,1,0,156661.37,0
6157,850,Spain,Female,31,8,0.0,1,1,1,19662.61,0
6158,656,Germany,Male,37,8,0.0,2,1,0,39737.01,0
6159,758,Spain,Male,31,9,53733.97,1,1,1,43301.92,0
6160,473,Spain,Male,45,6,24475.45,3,1,0,190725.4,0
6161,621,France,Male,50,10,0.0,1,0,1,109482.88,0
6162,797,Spain,Male,45,0,21691.77,1,0,1,113815.03,0
6163,650,Germany,Female,30,8,124916.08,2,0,1,16049.29,0
6164,637,France,Male,49,2,117982.26,1,1,1,90533.24,0
6165,666,Germany,Male,34,2,173729.03,1,1,0,196637.22,1
6166,557,Germany,Female,33,0,0.0,1,1,1,165909.75,0
6167,615,Germany,Male,43,7,103397.38,1,1,1,46821.55,0
6168,693,Germany,Male,43,8,68891.98,1,1,0,137565.96,0
6169,501,France,Female,32,8,96856.3,2,1,1,93134.85,0
6170,626,France,Female,49,0,131136.9,2,1,1,113479.9,0
6171,809,France,Female,27,6,0.0,1,0,0,191421.5,0
6172,566,Spain,Female,42,2,122216.26,1,1,0,7859.78,0
6173,632,Germany,Female,34,2,60236.31,1,0,1,58368.63,0
6174,707,Spain,Male,31,8,68503.53,1,1,0,29742.05,0
6175,579,Germany,Male,26,0,119848.34,2,1,0,184551.3,0
6176,749,Spain,Female,21,3,107688.85,2,1,0,31896.73,0
6177,621,France,Female,25,6,0.0,2,1,1,94863.97,0
6178,646,Germany,Female,31,4,0.0,1,0,0,127966.11,1
6179,513,France,Male,36,8,113371.57,1,1,1,168163.25,0
6180,547,Germany,Male,44,1,218419.41,2,1,1,91070.26,0
6181,818,France,Male,39,0,51536.33,2,0,1,177362.27,0
6182,512,France,Male,31,0,159669.22,2,0,0,154670.79,0
6183,805,France,Male,48,8,0.0,1,0,0,39440.75,0
6184,605,Germany,Female,28,8,137196.2,2,1,0,82901.43,0
6185,668,France,Male,22,8,122708.62,1,1,0,40934.58,0
6186,621,France,Female,45,8,0.0,2,1,0,91579.59,0
6187,639,Spain,Female,26,8,0.0,2,1,1,172870.25,0
6188,764,Germany,Female,27,5,0.0,1,1,0,64252.99,0
6189,688,Spain,Female,45,7,77326.63,1,1,1,168398.85,0
6190,717,France,Male,51,1,0.0,3,1,1,58607.3,0
6191,630,France,Male,43,1,0.0,1,1,1,198812.98,0
6192,755,France,Male,29,5,105494.85,1,1,1,109821.1,0
6193,756,France,Female,31,7,3827.66,1,1,1,134151.61,0
6194,598,Germany,Female,27,2,0.0,1,1,1,50679.83,0
6195,850,France,Male,32,4,111467.03,1,1,0,126941.99,0
6196,795,Spain,Male,32,6,243736.87,2,1,1,15863.05,0
6197,772,Germany,Male,34,1,82579.91,1,1,0,60949.6,0
6198,668,Spain,Male,34,1,60211.02,1,1,0,117609.36,0
6199,676,France,Female,53,2,0.0,2,0,0,27261.68,1
6200,507,France,Male,32,5,138683.72,2,1,1,126557.3,0
6201,780,Germany,Male,26,3,94271.09,1,1,0,132770.6,0
6202,752,Spain,Female,47,10,0.0,1,1,0,33159.81,0
6203,584,Germany,Female,37,5,54835.1,2,1,1,91351.71,0
6204,508,France,Male,32,2,58622.97,1,1,1,21116.82,0
6205,664,Spain,Male,28,4,0.0,1,1,0,178475.43,0
6206,752,France,Male,22,7,168968.36,1,1,0,483.43,0
6207,649,France,Male,35,2,130557.71,1,0,0,181356.81,0
6208,646,France,Female,28,4,80527.13,2,0,1,184240.27,0
6209,716,France,Male,31,6,153007.47,1,1,1,111011.91,0
6210,645,France,Female,35,3,0.0,1,1,1,27109.63,0
6211,611,France,Female,21,10,0.0,1,1,0,185683.79,0
6212,818,France,Male,18,8,0.0,1,0,0,182827.18,1
6213,614,Germany,Male,30,5,68209.76,2,1,1,134653.16,0
6214,627,Germany,Male,48,10,120046.45,1,1,0,111135.93,0
6215,454,France,Male,36,0,0.0,2,0,1,85758.24,0
6216,843,Spain,Female,38,4,0.0,2,0,1,6989.03,0
6217,472,Spain,Male,36,10,0.0,1,1,1,179288.01,0
6218,536,Germany,Female,25,1,140950.74,2,1,1,7952.88,0
6219,541,Spain,Female,37,5,204504.15,1,0,1,62787.87,0
6220,652,Germany,Male,43,9,0.0,1,0,0,147104.76,0
6221,612,Spain,Female,50,9,80227.96,1,1,1,157456.62,0
6222,712,France,Male,53,5,0.0,1,1,1,167366.14,1
6223,689,Spain,Male,35,6,0.0,1,1,1,27729.11,0
6224,726,France,Male,24,5,148097.53,1,0,1,43216.22,0
6225,722,Spain,Female,49,4,74326.79,1,1,0,53095.53,0
6226,542,France,Female,28,0,0.0,1,0,1,174408.44,0
6227,749,France,Female,33,7,0.0,2,1,0,155770.36,0
6228,582,France,Female,19,5,74498.35,1,1,1,198099.78,0
6229,708,Germany,Male,28,6,0.0,1,0,0,37806.19,1
6230,577,Germany,Male,18,9,0.0,2,0,0,93272.31,0
6231,747,France,Female,41,9,0.0,1,1,0,162690.1,0
6232,627,Germany,Male,32,1,74908.86,2,1,1,75051.04,0
6233,700,Spain,Male,51,5,36492.8,1,0,0,107149.42,1
6234,611,France,Male,39,3,29542.24,1,1,0,171303.66,1
6235,558,Spain,Male,32,7,78834.54,2,0,1,82217.26,0
6236,613,France,Male,44,5,39031.08,1,1,1,85609.21,0
6237,633,Spain,Male,27,2,202815.36,1,0,1,7511.21,0
6238,711,France,Male,40,2,72351.96,1,1,1,99144.79,1
6239,561,Germany,Male,32,10,65513.14,1,1,1,125974.89,0
6240,657,France,Female,36,1,0.0,1,0,1,149682.3,0
6241,679,Germany,Female,27,2,0.0,1,1,1,157314.74,0
6242,722,Spain,Male,41,10,18490.3,1,1,0,107166.14,0
6243,601,France,Male,49,0,137336.96,1,1,0,179723.67,1
6244,427,Germany,Male,30,7,250000.0,2,1,0,151544.68,0
6245,705,France,Male,68,2,154050.17,1,1,0,29305.32,1
6246,712,Spain,Male,30,4,0.0,1,0,0,33899.99,1
6247,546,Spain,Male,42,3,75506.76,1,0,0,85908.76,1
6248,757,France,Female,47,10,187587.18,2,1,0,136926.85,0
6249,590,France,Male,18,1,0.0,2,1,0,151574.49,0
6250,490,Germany,Female,38,1,160409.73,2,1,1,107537.07,0
6251,776,Germany,Female,23,4,120772.46,2,0,0,141331.03,0
6252,837,France,Male,42,4,12930.26,2,1,0,2653.51,0
6253,528,Germany,Male,18,0,104745.11,1,1,1,102204.53,0
6254,681,France,Male,46,7,85154.86,1,1,1,119311.66,0
6255,724,France,Male,36,7,76100.81,1,0,1,58167.82,0
6256,664,France,Female,33,6,156253.95,1,1,0,33294.65,0
6257,510,France,Male,25,5,111086.29,2,0,1,198424.91,0
6258,801,France,Male,31,4,65103.75,2,1,0,163372.27,0
6259,774,Germany,Male,29,7,185606.95,2,1,1,37213.77,0
6260,617,Spain,Male,28,2,0.0,2,1,0,73593.25,1
6261,668,France,Male,29,7,90336.44,1,1,1,62752.45,0
6262,569,Germany,Male,51,3,124457.35,1,0,0,162424.82,0
6263,615,Germany,Male,37,2,66188.06,2,1,1,134115.05,0
6264,528,Germany,Male,55,5,29942.4,1,0,0,53259.37,1
6265,850,France,Male,32,10,0.0,1,1,0,15228.06,0
6266,750,France,Female,52,4,129276.25,1,0,0,62296.22,1
6267,609,Germany,Male,59,0,0.0,3,0,1,86180.78,0
6268,651,Spain,Male,18,7,0.0,1,0,0,40611.73,0
6269,698,Spain,Male,26,1,20198.03,2,1,0,21154.2,0
6270,598,Germany,Female,42,7,29172.33,1,1,0,66459.87,1
6271,590,France,Female,33,5,109961.52,2,1,0,162565.48,0
6272,745,France,Male,33,8,0.0,1,1,1,51093.85,0
6273,734,Spain,Female,38,4,0.0,1,1,0,94668.17,0
6274,825,Germany,Female,23,6,160900.36,2,1,1,151757.64,0
6275,503,Germany,Male,47,4,205441.45,1,0,0,100110.45,1
6276,738,France,Female,27,2,73046.47,1,1,0,142763.31,0
6277,596,France,Female,25,5,165561.5,1,1,0,106056.14,1
6278,850,France,Female,55,1,177905.15,2,0,1,26052.2,0
6279,734,Spain,Female,20,9,100616.98,2,1,0,116370.29,1
6280,721,France,Female,43,5,0.0,1,1,1,928.98,0
6281,850,Spain,Male,27,9,86501.39,2,0,1,159363.38,0
6282,486,Germany,Male,43,3,0.0,1,0,1,155377.65,0
6283,733,Spain,Male,32,2,30122.11,2,0,0,44288.72,0
6284,610,France,Female,43,7,0.0,2,1,0,186376.48,1
6285,651,France,Female,36,8,19874.73,1,0,1,164286.7,0
6286,600,Germany,Female,20,3,65067.11,1,1,1,115233.8,0
6287,607,Spain,Male,43,4,0.0,1,1,0,41119.1,0
6288,716,France,Male,32,1,111477.7,2,1,1,166294.4,0
6289,775,France,Male,43,1,41211.43,1,1,1,177534.97,0
6290,548,Germany,Male,33,0,0.0,2,0,0,187268.68,0
6291,624,France,Male,35,6,0.0,1,1,1,46676.63,0
6292,773,France,Female,30,6,135671.15,2,0,1,17277.89,0
6293,714,France,Female,27,5,0.0,2,1,0,40707.75,1
6294,651,France,Male,21,8,0.0,2,0,0,142787.74,0
6295,744,Germany,Female,47,0,102576.56,1,1,0,155705.07,0
6296,502,France,Female,44,10,171789.99,1,0,1,27911.5,1
6297,610,France,Female,35,10,0.0,2,0,0,47574.54,1
6298,675,France,Female,53,2,0.0,1,1,1,168300.63,0
6299,459,France,Male,20,0,86789.12,1,1,0,9685.58,0
6300,549,Germany,Female,38,1,0.0,2,1,0,139604.29,0
6301,850,Germany,Male,25,2,158365.64,2,1,0,82271.56,0
6302,663,France,Female,23,8,0.0,2,0,0,5144.87,0
6303,588,Germany,Male,18,2,0.0,1,1,1,129899.37,0
6304,599,Germany,Female,23,1,110437.2,2,0,0,50326.06,0
6305,806,France,Male,26,1,104722.07,1,0,0,78349.9,0
6306,755,Germany,Female,45,9,57582.44,1,1,1,84012.81,1
6307,639,France,Male,44,7,61643.51,1,0,1,130440.59,0
6308,665,Germany,Male,23,3,0.0,2,1,1,29702.54,0
6309,680,France,Male,36,6,26447.56,1,0,1,36597.31,0
6310,679,Spain,Male,19,5,99166.94,1,1,0,103687.8,1
6311,801,Germany,Male,18,10,47025.13,2,1,1,60513.39,0
6312,528,France,Male,70,7,76078.49,2,1,0,158067.71,0
6313,350,Spain,Male,39,7,122058.8,2,1,0,20766.96,0
6314,663,Spain,Male,18,6,0.0,1,1,1,84819.51,0
6315,511,France,Male,40,9,0.0,2,1,1,64403.86,0
6316,664,Germany,Male,30,10,161926.32,2,1,0,172602.07,0
6317,554,France,Male,40,8,0.0,1,1,1,29620.55,0
6318,721,Spain,Female,39,7,155747.15,1,0,0,172299.91,0
6319,602,France,Male,18,5,106467.72,1,0,0,47896.34,0
6320,688,Germany,Male,59,9,225524.52,2,1,1,101429.0,1
6321,615,France,Female,24,6,0.0,2,1,1,63081.87,0
6322,577,France,Male,41,7,10187.78,1,1,1,68195.97,0
6323,648,Germany,Male,50,10,36076.68,2,1,0,147042.58,0
6324,476,France,Male,18,8,184505.68,2,1,1,93768.9,0
6325,529,Spain,Female,55,10,0.0,2,1,0,139042.61,1
6326,654,France,Male,18,8,136110.49,2,1,1,118798.69,0
6327,760,Spain,Male,40,0,127410.52,1,1,0,103660.57,0
6328,674,Germany,Female,19,1,135568.76,2,1,1,176566.61,0
6329,494,Spain,Male,48,0,0.0,1,0,0,193549.62,0
6330,491,France,Female,46,10,0.0,2,1,1,12236.34,0
6331,669,Germany,Female,36,0,0.0,1,1,0,114567.98,1
6332,686,France,Male,39,8,179179.02,2,0,1,118372.57,0
6333,700,France,Male,45,7,30087.78,2,0,0,46837.5,1
6334,533,France,Female,31,0,90415.3,2,1,1,34101.41,0
6335,589,France,Female,23,1,0.0,2,1,0,79032.07,0
6336,809,France,Male,37,4,109223.61,2,1,1,6568.84,0
6337,676,France,Male,62,6,0.0,2,1,1,131679.02,0
6338,667,Germany,Male,53,5,97214.99,1,1,1,157781.97,1
6339,426,Spain,Male,40,5,0.0,1,1,1,195576.66,0
6340,745,Spain,Male,38,4,63663.43,1,0,0,181384.49,1
6341,636,France,Male,29,7,96815.07,1,1,0,105027.01,1
6342,676,Germany,Female,36,4,0.0,2,1,0,196961.51,0
6343,638,Spain,Male,39,1,54968.45,2,1,1,53224.73,0
6344,808,Germany,Male,48,8,59658.28,1,1,0,113667.87,0
6345,604,France,Male,34,4,142758.77,1,1,0,142706.09,0
6346,742,France,Male,20,8,0.0,1,1,0,98219.57,0
6347,724,Germany,Male,18,8,0.0,2,1,1,76194.69,0
6348,672,Spain,Male,46,2,50197.02,1,1,0,30736.57,0
6349,713,Spain,Female,39,10,0.0,1,1,0,48809.6,0
6350,601,Spain,Female,20,4,24089.01,1,1,1,64372.59,0
6351,763,Spain,Male,24,0,209527.1,2,1,1,176684.0,0
6352,669,Spain,Male,60,2,0.0,2,0,1,149596.06,0
6353,544,Spain,Female,18,0,0.0,2,1,1,60878.09,0
6354,643,Germany,Male,57,8,127593.43,1,0,0,142090.51,0
6355,694,Germany,Male,46,7,88624.68,2,1,1,96270.65,0
6356,675,Germany,Male,51,8,0.0,2,1,1,62331.46,0
6357,509,France,Male,34,8,0.0,1,0,0,77191.02,1
6358,796,Spain,Female,38,3,173607.36,2,0,1,26060.33,0
6359,837,Germany,Male,30,4,150412.87,2,1,0,16491.37,0
6360,495,France,Male,19,0,89614.38,1,1,1,28718.89,0
6361,486,France,Male,37,9,0.0,1,1,1,181810.58,0
6362,652,Spain,Male,53,7,146678.15,1,1,0,24443.9,0
6363,644,Germany,Female,18,2,98663.09,1,1,0,139585.13,0
6364,500,Spain,Female,57,2,25153.81,1,1,1,124181.31,0
6365,666,France,Female,29,8,36857.95,2,1,1,163946.09,0
6366,653,Spain,Male,21,9,0.0,2,1,1,50082.49,0
6367,635,France,Male,34,10,12860.45,1,1,0,47447.55,1
6368,701,France,Male,36,2,0.0,2,1,1,193801.05,0
6369,690,Germany,Male,62,0,155765.34,2,1,0,159457.92,0
6370,638,France,Male,43,1,0.0,1,1,1,140605.51,0
6371,575,Spain,Male,54,5,81007.78,1,1,1,6797.05,0
6372,649,Germany,Female,34,8,43420.59,1,1,0,131310.06,1
6373,623,Spain,Male,54,10,187142.07,3,1,1,136321.94,0
6374,596,France,Female,42,5,0.0,2,0,1,155677.59,0
6375,692,Germany,Female,26,2,0.0,2,0,1,51532.5,0
6376,670,Spain,Male,39,9,0.0,1,1,0,160883.47,0
6377,733,France,Male,20,8,79671.76,2,1,1,43731.93,0
6378,737,France,Female,55,2,53476.94,1,1,0,43880.63,0
6379,850,France,Female,46,1,178849.21,1,1,0,111119.82,0
6380,774,Spain,Male,18,2,185000.27,1,1,1,142180.21,0
6381,591,Germany,Male,31,2,0.0,1,1,0,62330.1,0
6382,520,Spain,Male,50,10,89836.73,2,0,0,188202.58,0
6383,504,Spain,Female,22,2,90129.96,1,1,1,45616.23,0
6384,707,Germany,Female,18,3,74984.27,2,1,0,197813.78,0
6385,695,France,Female,30,8,129221.22,2,1,0,20852.83,0
6386,624,France,Female,28,0,75005.88,1,0,1,24690.69,0
6387,460,Germany,Male,18,4,47259.06,2,1,0,21892.87,0
6388,594,France,Female,40,8,66966.99,1,1,1,41346.0,0
6389,730,France,Female,38,4,34420.57,2,1,0,168723.6,0
6390,593,Germany,Male,35,1,157159.36,3,1,0,168476.79,1
6391,559,Spain,Male,29,9,112236.1,1,1,1,79152.15,0
6392,536,France,Female,35,0,0.0,1,0,0,152299.03,1
6393,814,France,Female,18,6,36996.92,1,1,0,143697.43,0
6394,664,Spain,Male,27,7,109826.42,1,0,0,15616.25,0
6395,808,Spain,Male,36,6,58679.9,2,1,0,72282.51,0
6396,513,Germany,Male,35,6,104488.16,2,1,0,87305.37,0
6397,527,France,Female,43,1,0.0,1,1,0,171252.65,1
6398,568,Germany,Female,33,5,126735.97,2,0,0,17998.58,1
6399,552,Germany,Male,30,8,83562.5,2,1,1,29960.85,0
6400,605,Germany,Female,48,6,137407.55,2,0,1,105248.62,0
6401,517,Spain,Male,41,8,85009.46,1,0,0,168029.81,0
6402,720,Spain,Male,32,6,0.0,1,1,0,152513.4,0
6403,585,Germany,Male,34,3,0.0,1,1,0,199324.55,0
6404,688,France,Female,20,4,69095.59,2,0,1,116978.95,0
6405,694,Spain,Male,19,2,24149.76,1,0,1,165086.37,0
6406,736,Spain,Male,45,4,103503.01,2,1,0,184858.48,0
6407,765,Germany,Female,39,7,121768.87,1,0,1,12971.93,0
6408,749,Spain,Male,35,5,51991.44,4,0,1,97669.07,0
6409,654,France,Male,42,1,0.0,2,0,1,39732.05,0
6410,660,France,Male,22,10,0.0,2,1,0,125010.05,0
6411,720,Germany,Male,31,8,53826.68,2,0,1,90086.58,0
6412,681,Spain,Male,29,0,19916.69,2,1,0,96608.95,0
6413,688,Germany,Female,41,9,45076.94,2,1,1,14001.74,0
6414,680,Spain,Male,42,4,16187.86,1,1,1,10327.82,0
6415,699,France,Female,29,10,221957.45,2,1,0,4931.77,0
6416,564,France,Female,33,10,0.0,2,1,0,53050.49,0
6417,659,France,Male,35,4,0.0,1,1,1,25058.11,0
6418,544,France,Male,38,6,0.0,1,1,1,129219.44,0
6419,651,Spain,Female,34,5,70311.55,1,0,1,20959.05,0
6420,698,Spain,Male,29,6,0.0,1,1,1,144672.5,0
6421,815,Spain,Male,68,6,0.0,1,0,0,189650.39,0
6422,664,France,Female,42,7,0.0,1,0,1,14697.81,0
6423,640,Germany,Female,39,9,0.0,1,1,1,149935.82,0
6424,579,France,Female,26,1,0.0,1,1,0,197780.42,0
6425,639,Germany,Female,46,9,72682.49,2,0,0,58019.66,0
6426,654,Spain,Female,32,1,177245.66,1,1,1,85231.71,0
6427,781,Spain,Female,39,3,141254.9,1,1,0,121273.8,0
6428,417,Spain,Male,39,4,0.0,1,1,1,156446.93,0
6429,472,France,Male,46,9,0.0,1,1,1,198311.57,0
6430,758,Germany,Male,47,10,0.0,2,1,0,188680.16,0
6431,728,France,Male,25,2,0.0,1,0,0,6439.58,1
6432,510,Germany,Male,41,3,218946.01,2,1,0,156274.45,1
6433,574,Germany,Female,29,0,150444.5,2,1,0,165574.92,0
6434,672,France,Female,22,9,0.0,1,1,1,116864.14,0
6435,541,France,Female,32,3,0.0,1,1,1,196362.83,0
6436,634,Germany,Male,24,1,116371.73,1,0,1,86699.19,0
6437,559,Germany,Male,39,7,156440.25,1,1,1,10288.66,0
6438,585,Germany,Female,28,5,0.0,3,1,1,174485.91,1
6439,628,France,Male,37,1,0.0,1,1,1,105264.1,0
6440,629,France,Male,28,8,101266.68,2,1,1,52576.59,0
6441,586,Germany,Female,34,9,0.0,2,1,0,179881.37,0
6442,466,France,Male,24,6,127306.07,2,0,0,153287.57,0
6443,501,France,Male,50,10,105885.86,1,0,1,159051.67,0
6444,413,Spain,Female,27,8,188961.33,1,0,0,9371.85,0
6445,633,Germany,Female,38,5,57535.75,2,1,1,20458.53,0
6446,620,France,Female,29,4,95950.5,1,1,1,198646.49,0
6447,371,France,Female,27,7,121893.26,2,1,1,41193.11,0
6448,682,France,Male,22,0,0.0,1,0,1,50161.83,0
6449,784,France,Female,25,7,0.0,1,0,0,48672.28,0
6450,593,France,Female,39,6,0.0,1,0,1,170513.26,0
6451,626,Spain,Female,47,10,49437.69,2,1,0,62903.84,0
6452,850,France,Female,41,2,75245.16,2,0,1,183492.86,0
6453,677,Spain,Female,29,5,143314.69,2,0,1,13584.95,0
6454,685,Germany,Female,51,2,0.0,1,0,0,94749.96,1
6455,646,Germany,Male,38,0,71866.46,1,0,0,177318.05,0
6456,511,France,Female,41,4,0.0,2,1,0,14952.29,0
6457,549,France,Male,22,2,53511.69,2,1,1,80042.72,0
6458,551,France,Male,45,4,114139.32,2,0,1,89980.76,1
6459,837,France,Female,42,2,132328.55,2,0,1,169161.36,0
6460,674,France,Male,50,10,210587.38,2,0,0,105688.22,0
6461,685,Spain,Male,27,0,0.0,1,1,0,196514.26,1
6462,504,Spain,Male,18,8,35967.28,1,0,1,116677.61,0
6463,806,France,Female,27,8,0.0,1,1,1,84799.71,0
6464,586,France,Male,35,6,0.0,1,1,1,140223.85,0
6465,640,Spain,Female,24,8,169364.73,2,1,1,168973.0,0
6466,699,France,Female,53,0,0.0,1,1,0,104291.94,1
6467,594,Spain,Female,41,8,147517.85,2,0,1,74491.38,0
6468,813,France,Female,32,6,202235.63,1,0,0,178149.52,0
6469,693,France,Female,29,9,207787.87,1,1,1,692.35,0
6470,779,France,Male,18,9,139290.25,2,1,1,51057.07,0
6471,666,France,Male,26,10,0.0,1,1,0,127654.04,1
6472,576,Germany,Female,20,9,189007.3,1,0,1,59916.03,0
6473,720,France,Male,55,5,56259.69,1,1,1,54987.25,0
6474,606,Germany,Male,34,0,63508.0,1,0,0,27964.32,0
6475,815,France,Male,27,6,0.0,1,1,1,47193.32,0
6476,670,France,Female,25,10,0.0,1,1,1,176166.46,0
6477,624,Germany,Female,52,6,203147.76,1,1,1,67871.14,1
6478,695,France,Female,37,6,202946.71,1,0,1,124961.84,0
6479,680,France,Male,25,9,81320.77,2,1,0,80773.3,0
6480,741,France,Female,40,6,0.0,2,1,1,154759.9,0
6481,552,Spain,Female,48,10,134156.63,1,1,0,118798.72,0
6482,634,Spain,Female,46,10,211808.44,1,1,1,114564.25,0
6483,720,France,Female,23,1,0.0,1,1,1,99016.79,1
6484,678,France,Female,39,5,197672.24,2,1,1,4203.41,0
6485,514,Germany,Female,21,7,63582.21,1,1,0,111182.46,1
6486,669,France,Female,42,4,0.0,2,1,1,169672.65,0
6487,624,Germany,Male,26,8,104593.0,1,0,0,112304.83,0
6488,564,France,Female,37,3,163212.34,2,1,1,34629.55,0
6489,745,France,Female,43,8,191713.23,2,0,0,145678.15,0
6490,546,Spain,Male,26,2,0.0,1,1,1,80397.81,0
6491,689,Spain,Female,29,4,27138.05,1,1,1,35290.76,0
6492,594,Germany,Female,37,4,94578.1,2,0,0,119239.33,0
6493,704,France,Female,29,5,0.0,2,1,0,102877.27,0
6494,675,France,Female,40,6,0.0,1,1,1,115608.8,0
6495,850,Germany,Female,29,5,105084.7,1,1,1,174161.47,0
6496,622,Germany,Male,37,3,30316.31,2,1,0,116731.07,0
6497,690,Germany,Male,35,6,0.0,1,1,1,121750.3,0
6498,776,Spain,Male,41,7,0.0,3,1,0,119264.94,0
6499,827,Spain,Male,21,8,113175.39,1,1,0,66485.03,0
6500,713,Spain,Female,39,2,0.0,1,1,0,171950.85,0
6501,772,Spain,Male,18,7,0.0,2,0,0,41970.86,1
6502,663,France,Male,31,3,0.0,1,1,0,111372.99,1
6503,554,Germany,Male,40,2,110658.73,1,1,0,124566.62,1
6504,671,France,Male,28,9,0.0,2,1,1,176690.06,0
6505,815,France,Male,48,7,163869.09,1,1,1,191159.87,0
6506,607,France,Male,36,8,0.0,1,1,0,76624.66,0
6507,850,Germany,Female,31,6,73456.58,1,1,1,45976.02,0
6508,503,Spain,Female,24,7,0.0,1,1,1,150212.5,0
6509,766,France,Female,23,7,3074.26,2,1,1,79238.84,0
6510,688,France,Female,31,0,0.0,2,1,0,107837.44,0
6511,648,France,Male,29,0,0.0,1,0,1,119613.67,0
6512,743,Spain,Male,43,2,0.0,2,1,0,94475.86,0
6513,680,Spain,Female,23,5,79584.17,2,0,1,5366.54,0
6514,655,France,Male,31,10,0.0,2,1,0,145871.22,0
6515,526,France,Male,60,9,0.0,2,0,0,171536.23,0
6516,780,Germany,Male,29,5,150343.0,2,1,1,194967.61,0
6517,794,Spain,Female,46,10,0.0,2,1,1,48828.4,0
6518,714,France,Male,31,1,0.0,1,0,1,137498.65,0
6519,631,France,Male,18,5,34478.9,2,1,1,96169.49,0
6520,819,France,Male,18,7,131709.06,2,0,0,162272.2,0
6521,711,France,Male,39,4,59624.57,2,1,1,101018.35,0
6522,610,France,Female,33,4,0.0,1,0,0,30714.15,0
6523,586,Germany,Male,36,5,86073.18,1,1,0,157476.15,0
6524,470,France,Male,34,3,0.0,2,1,0,106177.32,1
6525,750,France,Female,47,1,125660.87,1,1,0,149538.6,0
6526,626,France,Female,26,0,0.0,2,1,0,24249.46,0
6527,572,Spain,Male,26,10,42476.78,1,0,1,57248.72,0
6528,620,Spain,Male,18,3,144035.16,1,0,1,70008.88,0
6529,705,France,Male,19,6,0.0,1,1,1,101511.71,0
6530,647,Spain,Male,26,8,0.0,2,1,1,164567.92,0
6531,618,France,Male,56,7,91922.7,2,0,1,72222.24,0
6532,599,France,Female,29,1,0.0,2,0,1,100117.7,0
6533,667,France,Male,54,0,147123.01,1,1,0,174810.59,0
6534,528,France,Female,27,10,0.0,1,0,1,159930.89,0
6535,664,France,Male,37,9,151381.3,1,1,0,48055.85,0
6536,618,France,Male,29,2,81294.96,2,1,1,12198.74,0
6537,551,France,Male,59,10,177124.18,1,1,0,67783.28,0
6538,541,Germany,Male,26,1,79433.62,1,1,1,30635.03,0
6539,742,Spain,Female,51,2,57181.74,2,1,1,162483.86,1
6540,481,France,Female,47,9,0.0,2,0,0,199639.72,0
6541,693,Germany,Male,28,1,0.0,1,1,0,157151.53,0
6542,454,France,Female,36,7,0.0,2,1,0,72903.51,0
6543,758,Germany,Male,32,0,76465.05,1,0,1,142263.27,0
6544,648,France,Female,57,6,0.0,2,1,1,151100.62,0
6545,715,Spain,Male,77,4,954.43,1,1,0,105364.7,0
6546,776,Spain,Female,18,3,17478.11,1,1,1,145708.93,0
6547,523,Germany,Female,24,1,43222.95,2,1,0,11588.48,0
6548,750,Germany,Male,31,4,0.0,2,1,1,62208.49,0
6549,489,France,Male,40,2,60401.62,2,1,0,184593.48,0
6550,688,Germany,Female,30,7,97321.75,2,1,1,25742.23,1
6551,624,France,Female,37,0,0.0,1,0,0,125646.7,0
6552,659,France,Male,35,10,112572.37,1,0,1,127044.31,0
6553,639,Germany,Female,52,7,58313.27,1,1,0,120818.89,0
6554,588,Germany,Male,34,7,0.0,2,0,1,86710.57,0
6555,850,France,Male,28,3,0.0,2,1,1,140593.75,0
6556,713,Germany,Male,41,2,130959.45,1,1,1,35770.09,0
6557,532,Germany,Female,30,8,129155.83,1,1,0,105932.28,0
6558,553,Germany,Female,58,8,0.0,2,1,0,112962.99,0
6559,738,Spain,Male,51,9,0.0,2,1,0,107145.12,1
6560,594,France,Male,25,3,60340.26,1,1,0,30985.27,0
6561,637,Spain,Female,38,5,85210.23,2,1,0,146176.11,0
6562,607,France,Male,30,1,59502.78,2,1,0,69481.51,0
6563,550,Germany,Female,25,2,188852.61,2,1,1,84642.94,0
